document_id	token	tf
75458	image	1
75458	immense	1
75458	impliquer	3
75458	importance	1
75458	important	1
75458	incertain	1
75458	incessant	1
75458	indicale	1
75458	indique	1
75458	installer	1
75458	institut	1
75458	instituteur	1
75458	intelligemment	1
75458	international	2
75458	interroger	1
75458	intégrer	1
75458	intéresser	1
75458	intérêt	2
75458	jamais	1
75458	jardin	1
75458	jeune	1
75458	juin	1
75458	kilomètre	5
75458	klorane	1
75458	l	39
75458	lait	1
75458	lancer	2
75458	large	2
75458	le	90
75458	leader	1
75458	lentement	1
75458	lequel	4
75458	leur	4
75458	local	3
75458	long	6
75458	lui	2
75458	lutte	1
75458	lutter	1
75458	là	1
75458	légume	1
75458	mais	8
75458	mali	2
75458	manger	1
75458	manque	1
75458	maraîchage	1
75458	marche	1
75458	marseill	1
75458	matin	1
75458	matière	1
75458	mauritania	1
75458	mauritanie	1
75458	mener	3
75458	mettre	2
75458	mieux	1
75458	mil	1
75458	milieu	2
75458	millimètre	1
75458	ministère	1
75458	mixte	1
75458	mois	2
75458	mordre	1
75458	motif	1
75458	mousson	1
75458	mouton	1
75458	moyen	1
75458	multiplication	1
75458	muraill	12
75458	mécénat	1
75458	médecin	1
75458	médecine	1
75458	médical	1
75458	médicament	1
75458	ménager	1
75458	méticuleux	1
75458	même	1
75458	n	3
75458	nation	1
75458	ne	7
75458	niger	1
75458	nigeria	1
75458	nigérian	1
75458	nilotica	1
75458	niveau	2
75458	nombreux	1
75458	notamment	4
75458	nourrir	1
75458	nourriture	1
75458	nous	6
75458	nouveau	1
75458	nullement	1
75458	nécessaire	1
75458	nécessiter	1
75458	nécessité	1
75458	obasanjo	1
75458	objectif	2
75458	observatoire	1
75458	observer	3
75458	occasion	2
75458	ohmi	4
75458	oiseau	1
75458	olusegun	1
75458	on	3
75458	ontil	1
75458	onze	1
75458	opération	1
75458	or	1
75458	ore	1
75458	ou	3
75458	ouagadougou	1
75458	oublier	1
75458	ouest	1
75458	ougadougou	1
75458	où	4
75458	par	11
75458	parallèle	1
75458	parce	1
75458	parcelle	1
75458	parcourir	2
75458	parefeu	1
75458	parent	1
75458	parfois	1
75458	parmi	1
75458	partenaire	1
75458	participer	1
75458	particulier	2
75458	particulière	1
75458	pas	7
75458	pasteur	2
75458	pays	5
75458	perdre	1
75458	permanence	1
75458	personne	1
75458	perturber	1
75458	petit	1
75458	pilote	1
75458	place	1
75458	plant	1
75458	planter	4
75458	planète	2
75458	planétaire	3
75458	pleinement	1
75458	pluie	1
75458	plus	5
75458	pluviométrie	2
75458	polyvalent	1
75458	population	3
75458	positif	1
75458	potentiel	1
75458	pour	13
75458	poussaient	1
75458	pouvoir	3
75458	pratiquer	1
75458	premier	2
75458	prescrire	1
75458	pression	2
75458	preuve	2
75458	principal	1
75458	principale	1
75458	principalement	1
75458	prise	1
75458	privilégier	1
75458	problème	2
75458	processus	1
75458	procurer	1
75458	production	1
75458	produire	1
75458	professeur	1
75458	profondément	1
75458	projet	19
75458	proposer	1
75458	prospectif	1
75458	protéger	4
75458	près	1
75458	préciser	1
75458	prélever	2
75458	présent	1
75458	président	1
75458	préventif	1
75458	pépinière	2
75458	qu	2
75458	qualité	1
75458	quand	1
75458	quantité	1
75458	que	25
75458	quelle	1
75458	quelque	2
75458	qui	13
75458	quinzaine	1
75458	quotidien	1
75458	raddiana	1
75458	rappeler	3
75458	rassurer	1
75458	reboiser	1
75458	recherche	2
75458	relativement	1
75458	relever	1
75458	rendement	1
75458	rendre	1
75458	ressource	1
75458	restauration	1
75458	retour	1
75458	rongeur	1
75458	rythmer	1
75458	réapparaître	1
75458	récompenser	2
75458	région	5
75458	régler	1
75458	régénération	1
75458	rémunérer	1
75458	réponse	1
75458	résistance	1
75458	résultat	1
75458	résumer	3
75458	s	8
75458	sahara	1
75458	sahélosaharien	1
75458	saintlouis	1
75458	saison	2
75458	sanitaire	1
75458	sans	1
75458	santé	2
75458	satisfaction	1
75458	science	1
75458	se	5
75458	sec	2
75458	secteur	1
75458	senegal	1
75458	si	1
75458	situer	1
75458	société	1
75458	sol	1
75458	sommesnous	1
75458	sommet	1
75458	son	11
75458	sorte	1
75458	souci	1
75458	soudan	1
75458	souligner	2
75458	spécialiste	1
75458	structure	1
75458	succès	1
75458	suffire	1
75458	superficie	1
75458	sur	12
75458	surtout	1
75458	survenir	1
75458	survivre	1
75458	sécheresse	2
75458	sénégal	10
75458	sénégalais	2
75458	sévère	1
75458	tamarindu	1
75458	tchad	1
75458	tendance	1
75458	tenir	1
75458	terme	3
75458	terrain	2
75458	terreslà	1
75458	thiengoli	1
75458	tout	9
75458	traditionnel	2
75458	train	1
75458	traitement	1
75458	transcontinental	1
75458	travail	3
75458	traverser	4
75458	trop	2
75458	trophée	1
75458	troupeau	2
75458	trouver	1
75458	très	1
75458	téssékéré	1
75458	ucad	2
75458	ugb	1
75458	umies	1
75458	umiess	1
75458	un	54
75458	unité	1
75458	universitaire	2
75458	université	1
75458	urgent	1
75458	usttb	1
75458	utilisation	1
75458	variation	1
75458	vendre	1
75458	venir	3
75458	verte	11
75458	village	1
75458	vingtaine	1
75458	vise	1
75458	visite	1
75458	visàvis	1
75458	vite	1
75458	vivre	2
75458	voir	1
75458	volet	1
75458	vous	1
75458	vraiment	1
75458	végétal	4
75458	végétale	1
75458	véritablement	1
75458	widou	1
75458	y	2
75458	ziziphus	1
75458	zone	6
75458	zébu	1
75458	à	25
75458	échange	1
75458	échantillon	1
75458	écologie	1
75458	écologique	1
75458	édition	1
75458	également	2
75458	éleveur	3
75458	élève	1
75458	émerger	1
75458	énergétique	1
75458	étude	1
75458	évidemment	2
75458	être	40
75459	1992	1
75459	2000	1
75459	20122016	1
75459	25	1
75459	3	1
75459	866	3
75459	9èm	1
75459	abord	1
75459	accompagne	1
75459	activité	2
75459	agir	1
75459	ainsi	1
75459	aller	3
75459	alors	2
75459	amener	1
75459	an	1
75459	année	5
75459	apercevoir	1
75459	apolipoprotéine	1
75459	apparaître	1
75459	application	1
75459	après	1
75459	articuler	1
75459	assez	1
75459	assurer	1
75459	athérosclérose	1
75459	au	5
75459	audelà	1
75459	aussi	3
75459	australie	2
75459	autant	1
75459	autour	2
75459	autre	1
75459	avant	1
75459	avec	3
75459	avoir	10
75459	avril	2
75459	bachelard	1
75459	baker	1
75459	banlieue	1
75459	barter	2
75459	bonne	1
75459	bâtir	1
75459	c	2
75459	c1	1
75459	cadre	1
75459	cancer	3
75459	capable	1
75459	capacité	1
75459	caractérisé	1
75459	cardiovasculaire	1
75459	carrière	1
75459	ce	7
75459	celer	1
75459	celui	2
75459	celuici	2
75459	certain	1
75459	certes	1
75459	cetp	4
75459	charger	1
75459	chercheur	4
75459	cholesterol	1
75459	cholesteryl	1
75459	cholestérol	5
75459	cibl	1
75459	codiriger	1
75459	coeur	1
75459	collaboration	1
75459	collègue	2
75459	comme	2
75459	commencer	1
75459	communication	2
75459	comprendre	2
75459	compte	1
75459	concours	1
75459	congrès	2
75459	constant	1
75459	constituer	1
75459	contingent	1
75459	contrôler	1
75459	d	18
75459	dans	9
75459	de	53
75459	depuis	6
75459	devenir	1
75459	diabétique	1
75459	dijonnais	2
75459	directeur	1
75459	direction	1
75459	diriger	1
75459	disposer	1
75459	doctorat	1
75459	domaine	1
75459	donc	1
75459	dont	3
75459	doute	1
75459	duquel	1
75459	durer	3
75459	dyslipidémie	1
75459	dès	2
75459	découvrir	1
75459	déjà	2
75459	démarche	1
75459	développement	1
75459	effet	1
75459	elselipoprotéine	1
75459	en	14
75459	encore	3
75459	enthousiasmer	1
75459	entier	1
75459	entité	1
75459	entrer	5
75459	envisager	1
75459	eric	1
75459	esprit	1
75459	essentiel	1
75459	ester	1
75459	et	16
75459	exactement	1
75459	excellence	1
75459	existence	1
75459	expliquetil	1
75459	explorer	1
75459	faire	2
75459	fin	1
75459	finement	1
75459	focus	1
75459	forcément	1
75459	formation	1
75459	forme	1
75459	france	2
75459	fruit	1
75459	gaston	1
75459	goût	2
75459	grand	2
75459	hydrophobe	1
75459	idée	1
75459	il	7
75459	imaginaiton	1
75459	impliquer	2
75459	important	2
75459	indiquer	1
75459	inflammatoire	2
75459	inhibiteur	2
75459	inserm	2
75459	institut	1
75459	interroger	1
75459	intituler	1
75459	intéresser	2
75459	intérêt	1
75459	isolé	1
75459	je	1
75459	jouer	1
75459	l	19
75459	labex	1
75459	laboratoire	2
75459	lagrost	5
75459	laurent	5
75459	le	46
75459	lequel	3
75459	leur	2
75459	lien	1
75459	lipide	5
75459	lipoprotein	1
75459	lipoprotéine	14
75459	lipstic	1
75459	littérature	1
75459	livrer	2
75459	localiser	1
75459	loin	2
75459	long	1
75459	lors	2
75459	lui	3
75459	lésion	1
75459	mais	3
75459	maladie	3
75459	mauvais	1
75459	melbourne	1
75459	mettre	2
75459	mieux	1
75459	mixte	1
75459	modifier	1
75459	moduler	1
75459	moins	1
75459	molécule	1
75459	mon	1
75459	monde	1
75459	mot	2
75459	métabolisme	1
75459	natif	1
75459	naturellement	1
75459	ne	2
75459	nombre	1
75459	notamment	2
75459	nous	2
75459	nouveau	1
75459	nutrition	4
75459	nécessaire	1
75459	observer	1
75459	obtenir	1
75459	occasion	2
75459	on	3
75459	ou	2
75459	outil	1
75459	pas	2
75459	passage	1
75459	passer	1
75459	pathologie	1
75459	patient	1
75459	penser	1
75459	perdre	1
75459	peu	1
75459	philip	2
75459	philosophe	1
75459	physiologique	1
75459	physiopathologier	1
75459	physiopathologique	1
75459	pied	1
75459	plasma	1
75459	plus	4
75459	porter	1
75459	possible	2
75459	pour	2
75459	pourquoi	1
75459	pouvoir	5
75459	prendre	1
75459	prochain	3
75459	professeur	1
75459	programme	1
75459	progressivemer	1
75459	protein	1
75459	protéine	6
75459	précisetil	1
75459	préoccupation	1
75459	présenter	1
75459	puisser	1
75459	période	1
75459	qu	1
75459	quatrevingt	1
75459	que	18
75459	qui	6
75459	quotidien	1
75459	rappeler	1
75459	rappelletil	1
75459	recherche	4
75459	reconnaîtil	1
75459	remaniement	1
75459	rendre	1
75459	rester	1
75459	retour	2
75459	risque	1
75459	réel	1
75459	réformer	1
75459	résultat	1
75459	rôle	4
75459	s	7
75459	sang	1
75459	sans	1
75459	santé	3
75459	savoir	2
75459	saôneetloire	1
75459	scientifique	6
75459	se	4
75459	secret	2
75459	sein	1
75459	si	1
75459	soixantaine	1
75459	solary	1
75459	son	11
75459	souffrir	1
75459	soupçonner	1
75459	sporadiquement	1
75459	spécifique	1
75459	stable	1
75459	structure	2
75459	subir	1
75459	sur	3
75459	sydney	1
75459	séjour	1
75459	tant	1
75459	temps	1
75459	terme	1
75459	thèse	3
75459	thérapeutique	1
75459	tout	6
75459	transfert	3
75459	transit	1
75459	transport	4
75459	transporter	2
75459	travail	2
75459	travailler	2
75459	umr	2
75459	un	18
75459	unité	1
75459	via	1
75459	vingtaine	1
75459	vitagorer	2
75459	what	1
75459	wollongong	1
75459	y	1
75459	à	12
75459	échanger	1
75459	édition	1
75459	époque	1
75459	équipe	2
75459	étude	1
75459	éventuellemer	1
75459	évidence	1
75459	être	16
75460	2011	1
75460	4	1
75460	achever	1
75460	activité	1
75460	actualité	1
75460	adn	3
75460	agence	1
75460	algue	1
75460	aller	1
75460	améliorer	1
75460	anr	1
75460	approche	1
75460	associer	1
75460	aussi	1
75460	avec	1
75460	avoir	3
75460	bassenormandie	1
75460	biopuce	3
75460	brest	1
75460	bretagne	2
75460	c	1
75460	cadre	1
75460	caen	1
75460	capable	1
75460	capital	1
75460	capteur	1
75460	ce	6
75460	centre	1
75460	certain	1
75460	cnrs	1
75460	cofinancer	1
75460	comanche	2
75460	communauté	1
75460	connaissance	1
75460	consommation	1
75460	coquill	2
75460	coquille	1
75460	coûteuxle	1
75460	curi	1
75460	d	3
75460	dans	3
75460	de	24
75460	dernier	1
75460	dont	1
75460	dynamique	1
75460	dédier	1
75460	détecter	4
75460	détection	1
75460	développer	1
75460	eau	2
75460	effet	1
75460	en	5
75460	entièrement	1
75460	entraîner	1
75460	espèce	2
75460	estil	1
75460	et	4
75460	fermeture	1
75460	filière	1
75460	fondamental	1
75460	français	1
75460	gastronome	1
75460	heure	1
75460	homme	1
75460	ifremer	2
75460	impact	1
75460	important	1
75460	impropre	1
75460	innovation	1
75460	juillet	1
75460	l	8
75460	laboratoire	1
75460	lancer	1
75460	le	20
75460	mais	1
75460	marie	1
75460	matière	1
75460	maximus	1
75460	mer	1
75460	mesure	1
75460	microalgue	4
75460	moins	1
75460	méthode	1
75460	national	1
75460	nourrir	1
75460	obtenir	1
75460	occidental	1
75460	or	1
75460	par	2
75460	parfois	1
75460	pecten	1
75460	pendant	1
75460	peu	1
75460	phytochip	4
75460	pierr	1
75460	pluridisciplinaire	1
75460	plurithématiqu	1
75460	plus	1
75460	plusieurs	2
75460	population	1
75460	pour	3
75460	pouvoir	3
75460	premier	1
75460	prochain	1
75460	produire	1
75460	programme	1
75460	projet	2
75460	prolifération	1
75460	présence	1
75460	puisque	1
75460	pêche	1
75460	que	2
75460	qui	3
75460	rapidement	1
75460	rappelon	1
75460	recherche	2
75460	rechercher	1
75460	rendre	1
75460	robuste	1
75460	résultat	1
75460	s	1
75460	saintjacque	3
75460	scientifique	1
75460	se	1
75460	semaine	1
75460	son	1
75460	sur	2
75460	systerra	1
75460	toxine	1
75460	toxique	3
75460	travers	1
75460	trentaine	1
75460	très	3
75460	un	10
75460	université	4
75460	vocation	1
75460	zone	1
75460	à	8
75460	écologie	1
75460	économie	1
75460	également	1
75460	équipe	1
75460	étudier	1
75460	être	5
75461	1600	1
75461	200	1
75461	4	1
75461	accompagnement	1
75461	accompagner	1
75461	activité	1
75461	ainsi	1
75461	aller	2
75461	alors	1
75461	année	1
75461	application	1
75461	après	1
75461	au	2
75461	autant	1
75461	avancer	1
75461	avec	2
75461	avoir	2
75461	bon	1
75461	bouge	2
75461	bénéficier	1
75461	caractéristique	1
75461	ce	1
75461	ceuxci	1
75461	chance	1
75461	chimie	2
75461	château	1
75461	client	1
75461	clinique	1
75461	coeur	1
75461	commercial	1
75461	compétence	1
75461	courant	1
75461	croissance	1
75461	côté	2
75461	d	9
75461	dans	3
75461	de	36
75461	difficile	1
75461	disposer	1
75461	dont	1
75461	dédier	1
75461	démarche	1
75461	désormais	2
75461	développement	1
75461	développer	2
75461	embaucher	1
75461	en	2
75461	entrer	1
75461	et	11
75461	euro	1
75461	expliquer	1
75461	faire	1
75461	falloir	1
75461	feraud	1
75461	filiale	3
75461	fin	3
75461	financier	1
75461	fort	1
75461	gombert	1
75461	groupe	3
75461	héberger	1
75461	idée	1
75461	il	2
75461	incubateur	1
75461	incubation	1
75461	industrie	1
75461	initial	1
75461	innovant	1
75461	installer	1
75461	institutionnel	1
75461	investir	1
75461	jeune	1
75461	kilogramme	1
75461	l	3
75461	lancer	2
75461	le	14
75461	leur	2
75461	lien	1
75461	local	1
75461	lui	2
75461	luire	1
75461	m2	2
75461	mais	1
75461	marseille	1
75461	michel	1
75461	million	1
75461	moyen	1
75461	notre	1
75461	nous	3
75461	nouveau	1
75461	offrir	1
75461	outre	1
75461	où	1
75461	partager	1
75461	partenaire	1
75461	pdg	1
75461	permettre	3
75461	pharmaceutique	1
75461	phase	1
75461	pleinement	1
75461	plus	2
75461	pm	1
75461	pointe	1
75461	possibilité	1
75461	pour	7
75461	pouvoir	1
75461	premier	2
75461	produire	1
75461	projet	2
75461	provence	7
75461	provepharm	4
75461	préclinique	1
75461	pépite	1
75461	que	4
75461	qui	1
75461	rare	1
75461	recherche	1
75461	région	1
75461	réseau	1
75461	s	1
75461	santé	2
75461	se	1
75461	secteur	1
75461	sein	1
75461	service	1
75461	siège	1
75461	social	1
75461	société	1
75461	son	8
75461	souhaiter	2
75461	souligner	1
75461	soutien	1
75461	souvent	1
75461	spécialiser	3
75461	startup	1
75461	superficie	1
75461	sur	1
75461	surface	1
75461	synergie	1
75461	technologie	4
75461	technologiechimie	1
75461	technologier	2
75461	technopôle	2
75461	terme	1
75461	tour	1
75461	tout	1
75461	transversal	1
75461	triplement	1
75461	trouver	1
75461	très	1
75461	un	8
75461	y	1
75461	zone	1
75461	à	7
75461	ça	2
75461	échelle	1
75461	éclore	1
75461	également	1
75461	être	5
75462	3	1
75462	5	2
75462	9èm	1
75462	absorber	1
75462	action	1
75462	activité	1
75462	adapter	1
75462	agroalimentaire	2
75462	ainsi	2
75462	alimentation	1
75462	aller	5
75462	alors	1
75462	année	1
75462	approche	1
75462	après	1
75462	arôme	3
75462	atlantique	1
75462	au	3
75462	aujourd	1
75462	aussi	3
75462	autour	1
75462	avec	2
75462	avoir	3
75462	avril	1
75462	boisson	1
75462	briser	2
75462	capsulae	1
75462	capsule	5
75462	ce	5
75462	certain	1
75462	chaleur	2
75462	chercheur	1
75462	choisir	1
75462	coeur	1
75462	cofondateur	1
75462	colorant	1
75462	comme	1
75462	compétitivité	1
75462	congrès	3
75462	consister	1
75462	contenu	1
75462	couvert	1
75462	côté	1
75462	d	1
75462	dans	4
75462	de	35
75462	demande	1
75462	denis	3
75462	depuis	1
75462	dernier	1
75462	devoir	1
75462	différent	1
75462	dijon	1
75462	directeur	1
75462	disperser	1
75462	disponible	1
75462	disposer	1
75462	donc	1
75462	dont	1
75462	désormais	1
75462	développer	1
75462	eau	1
75462	ecole	1
75462	ellemême	1
75462	emballage	1
75462	en	4
75462	encapsulation	4
75462	encapsuler	2
75462	enfermer	1
75462	enfin	1
75462	envahir	1
75462	environnement	1
75462	et	4
75462	exemple	1
75462	exister	1
75462	expliquetil	1
75462	facilement	1
75462	falloir	2
75462	four	1
75462	fruit	2
75462	fusible	1
75462	goût	1
75462	hui	1
75462	hydrophile	1
75462	hydrophobe	1
75462	il	7
75462	industriel	3
75462	ingrédient	2
75462	intéresser	1
75462	intérieur	1
75462	italie	1
75462	jeune	1
75462	journée	1
75462	l	16
75462	le	22
75462	libérer	4
75462	liquide	1
75462	lors	3
75462	lui	2
75462	main	1
75462	majorité	1
75462	marché	1
75462	matériau	2
75462	membrane	1
75462	mener	1
75462	mettre	1
75462	microencapsulation	1
75462	mieux	1
75462	moins	1
75462	nante	1
75462	national	1
75462	notre	1
75462	nous	1
75462	nutrition	1
75462	occasion	1
75462	on	3
75462	oniri	1
75462	opter	2
75462	optimiser	1
75462	or	1
75462	ou	2
75462	par	1
75462	passage	1
75462	permettre	1
75462	pizza	1
75462	plus	2
75462	plusieurs	1
75462	pm	1
75462	poncelet	2
75462	ponceletl	1
75462	posséder	1
75462	pour	5
75462	premier	1
75462	probiotique	1
75462	prochain	3
75462	professeur	1
75462	progressivemer	1
75462	protéger	1
75462	préciser	1
75462	préférable	1
75462	présente	1
75462	pôle	2
75462	que	4
75462	quelle	1
75462	quelque	1
75462	qui	2
75462	quotidien	1
75462	rappeler	2
75462	rappelon	1
75462	regard	1
75462	renfermer	1
75462	revanche	1
75462	rond	1
75462	rouge	2
75462	réflexion	1
75462	réputé	1
75462	réunir	1
75462	sachet	1
75462	sans	1
75462	santé	1
75462	savoir	2
75462	scientifique	1
75462	se	2
75462	secteur	1
75462	sein	1
75462	si	1
75462	solide	1
75462	solution	1
75462	son	5
75462	sou	1
75462	souhaiter	1
75462	souvent	1
75462	spécialiste	1
75462	structure	1
75462	sur	1
75462	surface	2
75462	table	2
75462	technologie	3
75462	tel	2
75462	thé	1
75462	tout	5
75462	un	13
75462	vitagora	1
75462	vitagorer	2
75462	votre	2
75462	vétérinaire	1
75462	y	2
75462	à	7
75462	éclater	1
75462	édition	1
75462	équipemer	1
75462	état	2
75462	évoquer	1
75462	être	9
75463	2012	1
75463	2020	2
75463	2050modification	1
75463	agence	1
75463	appuyer	2
75463	atil	1
75463	atmosphérique	1
75463	aucun	1
75463	augmentation	1
75463	autant	1
75463	autre	2
75463	avec	3
75463	avoir	4
75463	bien	1
75463	c	1
75463	ce	2
75463	cea	1
75463	ceer	1
75463	celer	1
75463	celleci	1
75463	celui	1
75463	changement	1
75463	chercheur	1
75463	circulation	1
75463	climat	6
75463	climatique	2
75463	cnrsceauvsq	1
75463	collaboration	1
75463	comme	1
75463	communication	1
75463	comparer	1
75463	consister	1
75463	contexte	1
75463	continent	1
75463	couvert	1
75463	d	12
75463	dans	2
75463	de	39
75463	dernier	1
75463	deux	1
75463	devoir	1
75463	différence	2
75463	dire	1
75463	direct	1
75463	doublement	1
75463	doubler	1
75463	dsmenergie	1
75463	durable	1
75463	déploiement	2
75463	déployer	1
75463	développement	2
75463	effet	5
75463	en	6
75463	encore	2
75463	enea	1
75463	entraîner	1
75463	entrer	1
75463	environnement	1
75463	envisager	1
75463	et	11
75463	europe	2
75463	européen	4
75463	faibler	1
75463	ferme	2
75463	forme	1
75463	fortement	1
75463	fp7	1
75463	février	1
75463	gaz	1
75463	global	1
75463	géant	1
75463	horizon	1
75463	hypothèse	1
75463	ici	1
75463	idéaliser	1
75463	il	1
75463	impact	4
75463	impact2c	1
75463	implication	1
75463	important	1
75463	ineri	1
